Date,000001.SS_Open,000001.SS_High,000001.SS_Low,000001.SS_Close,000001.SS_Volume,BA_Open,BA_High,BA_Low,BA_Close,BA_Volume,BRICS_Views,BRICS_7D_Momentum,BRICS_30D_Shock,CL=F_Open,CL=F_High,CL=F_Low,CL=F_Close,CL=F_Volume,Cyberwarfare_Views,Cyberwarfare_7D_Momentum,Cyberwarfare_30D_Shock,Economic_sanctions_Views,Economic_sanctions_7D_Momentum,Economic_sanctions_30D_Shock,GC=F_Open,GC=F_High,GC=F_Low,GC=F_Close,GC=F_Volume,GD_Open,GD_High,GD_Low,GD_Close,GD_Volume,Inflation_Views,Inflation_7D_Momentum,Inflation_30D_Shock,LMT_Open,LMT_High,LMT_Low,LMT_Close,LMT_Volume,NATO_Views,NATO_7D_Momentum,NATO_30D_Shock,NG=F_Open,NG=F_High,NG=F_Low,NG=F_Close,NG=F_Volume,NOC_Open,NOC_High,NOC_Low,NOC_Close,NOC_Volume,Nuclear_weapon_Views,Nuclear_weapon_7D_Momentum,Nuclear_weapon_30D_Shock,OPEC_Views,OPEC_7D_Momentum,OPEC_30D_Shock,Recession_Views,Recession_7D_Momentum,Recession_30D_Shock,RTX_Open,RTX_High,RTX_Low,RTX_Close,RTX_Volume,Semiconductor_Views,Semiconductor_7D_Momentum,Semiconductor_30D_Shock,South_China_Sea_Views,South_China_Sea_7D_Momentum,South_China_Sea_30D_Shock,Taiwan_Strait_Views,Taiwan_Strait_7D_Momentum,Taiwan_Strait_30D_Shock,United_States_Armed_Forces_Views,United_States_Armed_Forces_7D_Momentum,United_States_Armed_Forces_30D_Shock,URA_Open,URA_High,URA_Low,URA_Close,URA_Volume,Vladimir_Putin_Views,Vladimir_Putin_7D_Momentum,Vladimir_Putin_30D_Shock,World_War_III_Views,World_War_III_7D_Momentum,World_War_III_30D_Shock,Xi_Jinping_Views,Xi_Jinping_7D_Momentum,Xi_Jinping_30D_Shock,ZW=F_Open,ZW=F_High,ZW=F_Low,ZW=F_Close,ZW=F_Volume,^FTSE_Open,^FTSE_High,^FTSE_Low,^FTSE_Close,^FTSE_Volume,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Volume,^N225_Open,^N225_High,^N225_Low,^N225_Close,^N225_Volume
2015-12-26,3614.0542,3635.256,3601.738,3628.001,192500.0,128.7853,129.08124,128.57004,128.7225,1185000.0,2233.0,-0.08145,-1.21557,37.86,38.28,37.38,38.1,205873.02,364.0,0.05814,-1.30728,127.0,-0.3022,-1.44061,1074.3,1077.8,1073.5,1077.2,24.0,111.64357,112.01112,111.45182,111.73146,358100.0,1581.0,-0.26806,-1.82828,166.02307,166.78465,165.63467,166.44955,524400.0,4949.0,-0.20332,-0.92659,1.994,2.052,1.977,2.029,47512.004,160.68971,162.03021,160.57944,161.2921,230200.0,3073.0,0.03017,-0.9576,1773.0,-0.29052,-1.23572,1179.0,-0.12211,-1.52085,47.44794,47.75968,47.43804,47.65082,2197110.0,1208.0,-0.17655,-1.63517,592.0,-0.72631,-1.72443,108.0,-0.03571,-0.02547,2567.0,-0.06108,-1.53587,9.76816,9.85972,9.68365,9.79633,59500.0,17193.0,-0.32811,-0.63054,2782.0,-0.05019,-0.85401,2208.0,0.01939,-1.20495,468.5,471.75,467.25,467.5,20910.0,6240.9995,6259.9004,6236.9,6254.6,108851810.0,2063.52,2067.36,2058.73,2060.99,1411860000.0,18823.91,18870.7,18744.44,18769.06,122600000.0
2015-12-27,3614.0542,3635.256,3601.738,3628.001,192500.0,128.7853,129.08124,128.57004,128.7225,1185000.0,2008.0,-0.17739,-1.61873,37.86,38.28,37.38,38.1,205873.02,382.0,0.08215,-1.10885,145.0,-0.18079,-1.2546,1074.3,1077.8,1073.5,1077.2,24.0,111.64357,112.01112,111.45182,111.73146,358100.0,1832.0,-0.1604,-1.37054,166.02307,166.78465,165.63467,166.44955,524400.0,5165.0,-0.20391,-0.84757,1.994,2.052,1.977,2.029,47512.004,160.68971,162.03021,160.57944,161.2921,230200.0,3162.0,-0.08215,-0.86516,1876.0,-0.17028,-1.16074,1226.0,-0.03236,-1.2996,47.44794,47.75968,47.43804,47.65082,2197110.0,1403.0,-0.14918,-1.24348,630.0,-0.59276,-1.51417,113.0,0.34524,0.16682,2817.0,0.07355,-1.08516,9.76816,9.85972,9.68365,9.79633,59500.0,15867.0,-0.24364,-0.72638,2935.0,-0.15734,-0.75771,2379.0,0.05874,-0.90744,468.5,471.75,467.25,467.5,20910.0,6240.9995,6259.9004,6236.9,6254.6,108851810.0,2063.52,2067.36,2058.73,2060.99,1411860000.0,18823.91,18870.7,18744.44,18769.06,122600000.0
2015-12-28,3635.769,3641.588,3533.7793,3533.7793,270000.0,128.48033,129.74487,128.11264,129.62828,1980000.0,2274.0,-0.03848,-1.00456,38.0,38.09,36.6,36.81,220644.0,418.0,-0.12552,-0.79879,125.0,-0.49799,-1.31496,1077.9,1098.8,1070.5,1070.5,361.0,111.65958,111.98717,110.50103,111.53173,731200.0,2213.0,-0.16427,-0.8544,166.08395,166.60945,165.58893,166.33528,612900.0,5218.0,-0.26299,-0.78621,2.082,2.248,2.067,2.228,65772.0,161.14783,161.4363,160.04489,161.18176,419100.03,3029.0,-0.09905,-0.91682,2591.0,-0.10686,-0.81492,1328.0,-0.02782,-0.93771,47.4925,47.65578,47.35394,47.54692,5731205.0,1615.0,-0.11941,-0.89243,731.0,-0.2289,-1.24875,105.0,0.17978,-0.13868,3123.0,0.02393,-0.60297,9.75408,9.85972,9.63435,9.78225,158500.0,14511.0,-0.20501,-0.82605,3225.0,0.03134,-0.63588,2659.0,0.14022,-0.50245,468.0,472.5,466.0,466.5,30601.0,6240.9995,6259.9004,6236.9,6254.6,108851810.0,2057.77,2057.77,2044.2,2056.5,2492510000.0,18838.91,18922.9,18764.54,18873.35,102300000.0
2015-12-29,3528.3948,3564.171,3515.52,3563.736,182600.0,130.09467,132.33675,130.04086,132.14842,3133600.0,2331.0,0.02013,-0.83566,36.7,37.94,36.66,37.87,241945.0,391.0,-0.24078,-0.98972,206.0,-0.07207,-0.71,1079.1,1079.7,1077.5,1077.5,252.0,112.37066,112.89,111.65157,112.13096,776599.94,2370.0,-0.00294,-0.62014,167.05884,168.57439,166.63237,167.9042,768300.0,5378.0,-0.14851,-0.71128,2.238,2.387,2.235,2.372,169579.0,161.8945,162.7429,161.6739,162.45444,616000.0,3171.0,0.00032,-0.79707,2994.0,0.04539,-0.62101,1328.0,-0.00375,-0.90798,47.83391,48.3782,47.67556,48.1308,5230035.0,1694.0,-0.00177,-0.74158,707.0,-0.13464,-1.22718,115.0,0.26374,0.31976,2978.0,-0.03249,-0.79555,9.90726,9.98628,9.77076,9.91444,66700.0,16048.0,0.14899,-0.59764,3091.0,-0.06191,-0.63424,2651.0,0.13049,-0.513,467.5,476.75,467.0,475.75,36636.0,6254.6,6314.6,6245.2,6314.6,448441700.0,2060.54,2081.56,2060.54,2078.36,2542000000.0,18843.39,18991.01,18783.36,18982.23,96900000.0
2015-12-30,3566.731,3573.684,3538.112,3572.8757,187900.0,132.03183,132.73135,130.94666,131.30539,1619000.0,2486.0,0.20621,-0.44806,37.36,37.4,36.4,36.6,267912.0,315.0,-0.21446,-1.52007,162.0,-0.07429,-0.98561,1068.6,1070.2,1059.7,1060.1,71.0,112.04305,112.34667,110.94044,111.26802,766000.0,2142.0,0.02146,-0.86608,168.25449,168.49059,167.25682,167.3939,633500.0,5092.0,-0.073,-0.70003,2.322,2.335,2.188,2.214,134926.0,162.3865,162.78526,161.03752,161.2666,470700.0,2868.0,-0.17253,-0.92767,2800.0,-0.16092,-0.69446,1374.0,0.08875,-0.7066,47.95761,48.2446,47.75968,47.94772,5023782.0,1613.0,0.06609,-0.80979,680.0,-0.08479,-1.2117,96.0,0.14286,-0.56912,2930.0,0.05929,-0.81844,9.82104,9.936,9.80668,9.8426,95600.01,14821.0,0.02674,-0.69445,2964.0,-0.08912,-0.63423,2701.0,0.21502,-0.38722,476.5,479.5,469.25,469.75,41223.0,6314.6,6314.6,6261.5,6274.0996,327817500.0,2077.34,2077.34,2061.97,2063.36,2367430000.0,19070.83,19113.18,19017.27,19033.71,100500000.0
2015-12-31,3570.4673,3580.6018,3538.353,3539.1816,177000.0,130.90182,130.90182,129.59244,129.67316,2105200.0,2249.0,0.0441,-0.9323,36.81,37.79,36.22,37.04,283623.0,277.0,-0.41684,-1.69935,152.0,-0.03797,-1.03117,1061.9,1062.0,1058.5,1060.3,10.0,110.6608,110.85257,109.15869,109.74995,786500.0,1632.0,-0.00911,-1.44432,167.22636,167.50815,164.33238,165.37573,1157800.0,4532.0,-0.08444,-0.72682,2.273,2.378,2.27,2.337,144665.0,160.74062,161.75021,159.12013,160.18913,550600.0,2599.0,-0.2523,-1.02635,2469.0,-0.04154,-0.82732,1191.0,-0.03485,-1.23861,47.70526,47.83886,47.35888,47.53702,4689139.0,1283.0,-0.03606,-1.24168,676.0,0.1777,-1.14845,80.0,0.19403,-1.24989,2572.0,-0.0385,-1.25522,9.87852,10.05813,9.8426,10.05094,40500.0,13419.0,-0.21837,-0.80762,2670.0,-0.08655,-0.67981,2659.0,0.32354,-0.39934,469.75,472.5,468.75,470.0,24123.0,6274.0996,6278.2993,6232.9995,6242.2993,161427100.0,2060.59,2062.54,2043.62,2043.94,2655330000.0,19070.83,19113.18,19017.27,19033.71,100500000.0
2016-01-01,3570.4673,3580.6018,3538.353,3539.1816,177000.0,130.90182,130.90182,129.59244,129.67316,2105200.0,2064.0,-0.10919,-1.32812,36.81,37.79,36.22,37.04,283623.0,319.0,-0.12603,-1.29057,132.0,0.08197,-1.15397,1061.9,1062.0,1058.5,1060.3,10.0,110.6608,110.85257,109.15869,109.74995,786500.0,1923.0,0.17543,-0.98878,167.22636,167.50815,164.33238,165.37573,1157800.0,6596.0,0.2595,-0.47708,2.273,2.378,2.27,2.337,144665.0,160.74062,161.75021,159.12013,160.18913,550600.0,2598.0,-0.04168,-0.9642,2002.0,0.04217,-1.00278,1151.0,0.01589,-1.27946,47.70526,47.83886,47.35888,47.53702,4689139.0,1169.0,0.04468,-1.32469,553.0,0.00545,-1.28504,121.0,1.08621,0.68388,2678.0,0.14542,-1.03138,9.87852,10.05813,9.8426,10.05094,40500.0,13029.0,-0.20385,-0.80694,2828.0,0.08228,-0.58984,2667.0,0.35656,-0.33454,469.75,472.5,468.75,470.0,24123.0,6274.0996,6278.2993,6232.9995,6242.2993,161427100.0,2060.59,2062.54,2043.62,2043.94,2655330000.0,19070.83,19113.18,19017.27,19033.71,100500000.0
2016-01-02,3570.4673,3580.6018,3538.353,3539.1816,177000.0,130.90182,130.90182,129.59244,129.67316,2105200.0,3825.0,0.71294,2.87489,36.81,37.79,36.22,37.04,283623.0,332.0,-0.08791,-1.14218,188.0,0.48031,-0.62684,1061.9,1062.0,1058.5,1060.3,10.0,110.6608,110.85257,109.15869,109.74995,786500.0,1987.0,0.2568,-0.84427,167.22636,167.50815,164.33238,165.37573,1157800.0,7956.9995,0.6078,0.00643,2.273,2.378,2.27,2.337,144665.0,160.74062,161.75021,159.12013,160.18913,550600.0,3021.0,-0.01692,-0.6652,2402.0,0.35477,-0.75391,1269.0,0.07634,-0.82896,47.70526,47.83886,47.35888,47.53702,4689139.0,1597.0,0.32202,-0.60725,805.0,0.3598,-0.78986,101.0,-0.06481,-0.24939,3022.0,0.17725,-0.48299,9.87852,10.05813,9.8426,10.05094,40500.0,15217.999,-0.11487,-0.5052,3940.0,0.41625,-0.22693,2945.0,0.33379,0.19176,469.75,472.5,468.75,470.0,24123.0,6274.0996,6278.2993,6232.9995,6242.2993,161427100.0,2060.59,2062.54,2043.62,2043.94,2655330000.0,19070.83,19113.18,19017.27,19033.71,100500000.0
2016-01-03,3570.4673,3580.6018,3538.353,3539.1816,177000.0,130.90182,130.90182,129.59244,129.67316,2105200.0,2670.0,0.32968,0.17372,36.81,37.79,36.22,37.04,283623.0,325.0,-0.14921,-1.12679,188.0,0.29655,-0.57776,1061.9,1062.0,1058.5,1060.3,10.0,110.6608,110.85257,109.15869,109.74995,786500.0,2259.0,0.23308,-0.4407,167.22636,167.50815,164.33238,165.37573,1157800.0,6500.9995,0.25866,-0.4908,2.273,2.378,2.27,2.337,144665.0,160.74062,161.75021,159.12013,160.18913,550600.0,3250.0,0.02783,-0.49858,2556.0,0.36247,-0.64197,1300.0,0.06036,-0.68161,47.70526,47.83886,47.35888,47.53702,4689139.0,1629.0,0.16108,-0.50752,917.0,0.45556,-0.54963,107.0,-0.0531,0.04911,3436.0,0.21974,0.17967,9.87852,10.05813,9.8426,10.05094,40500.0,14685.0,-0.07449,-0.5335,3676.0,0.25247,-0.3075,3243.0,0.36318,0.73884,469.75,472.5,468.75,470.0,24123.0,6274.0996,6278.2993,6232.9995,6242.2993,161427100.0,2060.59,2062.54,2043.62,2043.94,2655330000.0,19070.83,19113.18,19017.27,19033.71,100500000.0
2016-01-04,3536.589,3538.689,3295.7412,3296.2578,184400.0,126.79432,127.0813,125.04549,126.0051,5719499.5,2983.0,0.31179,0.8641,37.6,38.39,36.33,36.76,431985.0,454.0,0.08612,0.04459,254.0,1.032,0.10058,1063.4,1082.5,1063.2,1075.1,143.0,108.35971,108.74324,107.71252,108.71927,1772199.9,2718.0,0.2282,0.15878,162.97678,164.32477,160.98907,162.37514,1875199.9,7119.0005,0.36432,-0.19589,2.366,2.375,2.239,2.334,135238.0,157.78818,159.16263,157.21974,159.08626,1476099.9,3728.0,0.23077,-0.21506,3966.0,0.53068,0.16969,1632.0,0.22892,0.5311,46.7354,47.32423,46.49294,47.2896,8552316.0,2209.0,0.3678,0.50713,889.0,0.21614,-0.58111,91.0,-0.13333,-0.71381,3414.0,0.09318,0.14623,9.93599,10.04376,9.78512,9.98628,238200.0,12051.0,-0.16953,-0.81479,4038.0,0.25209,0.02205,3325.0,0.25047,0.83966,472.75,473.5,456.0,458.25,79124.0,6242.2993,6242.2993,6071.0005,6093.4,686232700.0,2038.2,2038.2,1989.68,2012.66,4304880000.0,18818.58,18951.12,18394.43,18450.98,140200000.0
2016-01-05,3196.651,3328.139,3189.6052,3287.711,266900.0,126.44455,127.08129,125.35041,126.5163,3357000.0,2762.0,0.1849,0.33564,36.9,37.1,35.74,35.97,410131.0,539.0,0.37852,0.77737,284.0,0.37864,0.40396,1075.6,1081.5,1075.3,1078.4,82.0,108.74322,109.74196,108.28778,109.17467,1525100.0,3049.0,0.2865,0.59094,163.42604,166.73889,162.99194,166.22101,1349300.0,7580.9995,0.40963,0.04801,2.29,2.346,2.255,2.325,123922.99,159.37463,163.62518,159.37463,163.22643,2302200.0,3981.0,0.25544,-0.05689,3817.0,0.27488,0.10381,1624.0,0.22289,0.50739,47.07684,47.50239,46.9086,47.36384,6758176.0,2519.0,0.48701,1.02727,1207.0,0.70721,-0.02056,131.0,0.13913,1.13231,3715.0,0.24748,0.60675,10.00784,10.02939,9.8426,9.92881,68600.0,11753.0,-0.26763,-0.81834,3818.0,0.2352,-0.06918,3646.0,0.37533,1.42943,460.25,464.75,458.5,461.25,52297.0,6093.4,6166.2993,6079.2,6137.2,624070800.0,2013.78,2021.94,2004.17,2016.71,3706620000.0,18398.76,18547.38,18327.52,18374.0,132300000.0
2016-01-06,3291.1953,3362.974,3288.933,3361.84,238900.0,124.50737,124.97372,123.09933,124.50737,4254100.0,2755.0,0.10821,0.34572,36.18,36.39,33.77,33.97,563811.0,546.0,0.73333,0.86541,378.0,1.33333,1.39281,1081.6,1093.7,1081.6,1091.9,52.0,107.86432,108.76719,107.12924,108.07205,1576200.0,3172.0,0.48086,0.77079,165.89359,168.30775,164.6979,165.74127,1787100.0,7658.0,0.50393,0.18426,2.345,2.36,2.241,2.267,166278.0,161.3345,163.91367,161.19875,161.5975,1879700.0,42147.0,13.69561,5.1505,4021.0,0.43607,0.36559,1233.0,-0.10262,-0.87688,46.46327,46.82944,45.79032,46.07731,13189653.0,2461.0,0.52573,1.05139,963.0,0.41618,-0.4196,150.0,0.5625,1.89427,4364.0,0.48942,1.66095,9.75638,9.86415,9.3828,9.69891,178700.0,12732.0,-0.14095,-0.67922,4480.0,0.51147,0.66968,4168.0,0.54313,2.25077,461.25,465.75,456.75,462.75,44780.0,6137.2,6137.2,6018.7,6073.4,699957700.0,2011.71,2011.71,1979.05,1990.26,4336660000.0,18410.57,18469.38,18064.3,18191.32,142200000.0
2016-01-07,3309.657,3309.657,3115.885,3125.002,70600.0,122.31016,122.57024,118.8394,119.28782,7013700.0,3439.0,0.52912,1.83845,34.09,34.26,32.1,33.27,617409.0,519.0,0.87365,0.73395,402.0,1.64474,1.61918,1091.6,1109.4,1091.6,1107.7,122.0,106.81763,107.04135,104.20492,104.50854,2096199.9,3139.0,0.92341,0.76133,162.83206,164.6446,161.56023,162.43604,1810100.0,8036.0,0.77317,0.50576,2.29,2.429,2.271,2.382,214462.0,159.41711,160.92729,157.81361,159.59529,2136100.0,19127.0,6.35937,1.76274,4500.0,0.8226,0.97919,1213.0,0.01847,-0.92937,45.26086,46.19112,45.24107,45.47364,11098847.0,2474.0,0.92829,1.14851,1148.0,0.69822,-0.0572,122.0,0.525,0.65116,3765.0,0.46384,0.77357,9.44027,9.53367,9.30377,9.32532,226700.0,13435.0,0.00119,-0.57671,4055.0,0.51873,0.40007,3702.0,0.39225,1.40739,464.0,469.0,456.25,468.5,65716.0,6073.4,6073.4,5888.0,5954.0996,1054315460.0,1985.32,1985.32,1938.83,1943.09,5076590000.0,18139.77,18172.04,17767.34,17767.34,168000000.0
2016-01-08,3194.625,3235.451,3056.8782,3186.412,286400.0,119.90665,121.16222,116.409,116.57941,5776900.0,2725.0,0.32025,0.28612,33.3,34.34,32.64,33.16,596496.0,413.0,0.29467,-0.2712,324.0,1.45455,0.88763,1111.1,1111.1,1093.0,1097.8,98.0,104.62039,105.63512,103.76546,104.02115,2120800.0,2758.0,0.43422,0.29658,163.74596,164.76646,161.7354,162.14665,1764600.0,6896.9995,0.04563,-0.06558,2.397,2.495,2.377,2.472,163907.0,160.17224,160.97824,157.72032,157.86456,1503300.0,9031.0,2.47614,0.4136,3172.0,0.58442,-0.0689,1002.0,-0.12945,-1.75893,45.31034,45.46374,44.64234,44.7314,11919566.0,2250.0,0.92472,0.78459,839.0,0.51718,-0.57145,110.0,-0.09091,0.12141,3619.0,0.35138,0.58768,9.41154,9.79949,9.31095,9.44746,92000.0,12813.0,-0.01658,-0.6215,3682.0,0.30198,0.05169,3949.0,0.48069,1.73078,468.25,480.0,467.5,478.5,86311.01,5954.0996,6013.4,5912.4,5912.4,809964200.0,1945.97,1960.4,1918.46,1922.03,4664940000.0,17562.23,17975.31,17509.64,17697.96,184300000.0
2016-01-09,3194.625,3235.451,3056.8782,3186.412,286400.0,119.90665,121.16222,116.409,116.57941,5776900.0,2628.0,-0.31294,0.09925,33.3,34.34,32.64,33.16,596496.0,406.0,0.22289,-0.29621,227.0,0.20745,-0.10769,1111.1,1111.1,1093.0,1097.8,98.0,104.62039,105.63512,103.76546,104.02115,2120800.0,2512.0,0.26422,-0.01958,163.74596,164.76646,161.7354,162.14665,1764600.0,5604.0,-0.29571,-0.82217,2.397,2.495,2.377,2.472,163907.0,160.17224,160.97824,157.72032,157.86456,1503300.0,6012.9995,0.9904,0.03944,2996.0,0.24729,-0.1874,819.0,-0.35461,-2.29913,45.31034,45.46374,44.64234,44.7314,11919566.0,1731.0,0.08391,-0.24171,729.0,-0.09441,-0.72301,97.0,-0.0396,-0.41609,3159.0,0.04533,-0.15736,9.41154,9.79949,9.31095,9.44746,92000.0,12377.999,-0.18662,-0.64634,3359.0,-0.14746,-0.33354,2905.0,-0.01358,0.04603,468.25,480.0,467.5,478.5,86311.01,5954.0996,6013.4,5912.4,5912.4,809964200.0,1945.97,1960.4,1918.46,1922.03,4664940000.0,17562.23,17975.31,17509.64,17697.96,184300000.0
2016-01-10,3194.625,3235.451,3056.8782,3186.412,286400.0,119.90665,121.16222,116.409,116.57941,5776900.0,2279.0,-0.14644,-0.69572,33.3,34.34,32.64,33.16,596496.0,483.0,0.48615,0.57375,224.0,0.19149,-0.10239,1111.1,1111.1,1093.0,1097.8,98.0,104.62039,105.63512,103.76546,104.02115,2120800.0,2719.0,0.20363,0.30583,163.74596,164.76646,161.7354,162.14665,1764600.0,6456.0,-0.00692,-0.20704,2.397,2.495,2.377,2.472,163907.0,160.17224,160.97824,157.72032,157.86456,1503300.0,6976.9995,1.14677,0.16671,8983.0,2.51448,3.99365,968.0,-0.25538,-1.54668,45.31034,45.46374,44.64234,44.7314,11919566.0,2019.0,0.23941,0.40439,822.0,-0.1036,-0.51199,121.0,0.13084,0.6731,3414.0,-0.0064,0.31278,9.41154,9.79949,9.31095,9.44746,92000.0,12697.999,-0.13531,-0.59532,3511.0,-0.04489,-0.07744,2931.0,-0.09621,0.11928,468.25,480.0,467.5,478.5,86311.01,5954.0996,6013.4,5912.4,5912.4,809964200.0,1945.97,1960.4,1918.46,1922.03,4664940000.0,17562.23,17975.31,17509.64,17697.96,184300000.0
2016-01-11,3131.853,3166.215,3016.697,3016.704,271600.0,117.35066,117.48518,115.61977,116.77669,5551500.0,2819.0,-0.05498,0.61008,32.94,33.2,30.88,31.41,648640.0,507.0,0.11674,0.79171,317.0,0.24803,0.90993,1105.7,1107.9,1096.5,1096.5,43.0,104.98795,105.61116,103.9892,104.90005,2080100.0,3452.0,0.27005,1.33256,163.79163,164.85782,162.39032,164.00487,2550100.0,7667.0005,0.07698,0.62531,2.446,2.48,2.355,2.396,146842.0,159.06079,160.10434,157.3894,159.59529,1773800.0,6452.0,0.73069,0.08669,3503.0,-0.11674,0.12291,1353.0,-0.17096,0.05559,45.07284,45.22623,44.4939,44.7809,11417283.0,2487.0,0.12585,1.33204,836.0,-0.05962,-0.45747,143.0,0.57143,1.53453,3468.0,0.01582,0.54037,9.54804,9.56241,9.25348,9.2894,77100.0,11878.001,-0.01436,-0.67725,3286.0,-0.18623,-0.37829,3020.0,-0.09173,0.25633,481.25,481.5,466.5,469.0,70055.0,5912.4,5941.9004,5871.8,5871.8,817313600.0,1926.12,1935.65,1901.1,1923.67,4607290000.0,17562.23,17975.31,17509.64,17697.96,184300000.0
2016-01-12,3026.159,3047.664,2978.4631,3022.861,207700.02,118.00536,118.53448,116.2655,118.31028,4171500.0,2902.0,0.05069,0.76903,31.11,32.21,29.93,30.44,627218.0,496.0,-0.07978,0.65685,300.0,0.05634,0.70619,1093.8,1098.5,1084.0,1085.6,87.0,105.81894,106.17849,104.69235,105.85889,1516799.9,3324.0,0.09019,1.09861,164.52278,166.09924,163.36519,165.99263,1354800.0,7390.0,-0.02519,0.46419,2.362,2.366,2.241,2.257,157603.0,160.40128,160.74913,159.10321,160.2825,1010400.0,5618.0,0.4112,-0.029,5876.0,0.53943,1.64458,1418.0,-0.12685,0.33909,45.02336,45.10252,44.3702,44.7809,12231010.0,2558.0,0.01548,1.3851,892.0,-0.26098,-0.32701,162.0,0.23664,2.09434,3495.0,-0.05922,0.60221,9.33251,9.41872,9.08105,9.23192,108600.0,11833.0,0.00681,-0.66721,3306.0,-0.1341,-0.30666,3333.0,-0.08585,0.74703,470.25,483.25,462.5,481.25,111042.0,5871.8,5985.8,5866.7,5929.2,806737150.0,1927.83,1947.38,1914.35,1938.68,4887260000.0,17470.93,17546.57,17184.78,17218.96,178400000.0
2016-01-13,3041.107,3059.0151,2949.29,2949.5967,194300.0,119.0098,119.17124,114.57048,114.90231,5073100.0,2912.0,0.05699,0.79358,30.54,31.71,30.1,30.48,637903.0,442.0,-0.19048,0.14179,407.0,0.07672,1.8401,1081.5,1093.9,1081.5,1087.5,50.0,106.43714,106.68613,103.46539,103.65012,1400900.0,3429.0,0.08102,1.27807,166.98265,167.25682,163.02248,163.2814,1374100.0,7304.0,-0.04623,0.52213,2.263,2.323,2.256,2.269,137810.0,160.35031,160.72362,156.59184,156.83788,1099200.0,5770.0,-0.8631,-0.01225,5540.0,0.37777,1.40017,1473.0,0.19465,0.63025,44.865,44.865,43.74672,43.95454,13647603.0,2325.0,-0.05526,0.97231,894.0,-0.07165,-0.26352,138.0,-0.08,1.06529,4152.0,-0.04858,1.80888,9.33251,9.33251,8.90863,8.95892,159000.0,11983.0,-0.05883,-0.63247,3798.0,-0.15223,0.56847,3128.0,-0.24952,0.43993,480.5,484.25,476.5,478.0,63921.0,5929.2,6011.1,5929.2,5960.9995,809502200.0,1940.34,1950.33,1886.41,1890.28,5087030000.0,17449.12,17717.75,17414.55,17715.63,145900000.0
2016-01-14,2874.049,3012.2932,2867.553,3007.649,212900.0,116.22066,116.65115,112.83063,115.8709,6517800.5,2664.0,-0.22536,0.22815,30.6,31.77,30.28,31.2,537906.0,523.0,0.00771,1.09184,324.0,-0.19403,1.0036,1091.5,1091.5,1073.7,1073.9,59.0,103.71436,104.53359,102.29273,103.64207,1713300.0,3284.0,0.04619,1.12507,163.29665,165.36052,161.65927,164.8198,1920699.9,7088.9995,-0.11784,0.43845,2.274,2.294,2.126,2.139,156658.0,156.83794,158.23781,155.14958,157.42334,1062100.0,5298.0,-0.72301,-0.07774,4405.0,-0.02111,0.68227,1295.0,0.0676,-0.07037,44.07825,44.32566,43.47458,44.04362,11752085.0,2265.0,-0.08448,0.89817,932.0,-0.18815,-0.11001,134.0,0.09836,0.96151,3528.0,-0.06295,0.63582,9.00921,9.03076,8.81523,8.86552,83600.0,11412.0,-0.15058,-0.65253,3543.0,-0.12626,0.22293,2809.0,-0.24122,-0.08801,478.0,478.0,468.0,468.75,61410.0,5960.9995,5960.9995,5829.3,5918.2,1067078800.0,1891.68,1934.47,1878.93,1921.84,5241110000.0,17384.93,17393.83,16944.41,17240.95,178300020.0
2016-01-15,2988.048,3001.7083,2883.868,2900.97,198699.98,112.82165,114.0234,111.66473,112.66918,6678400.0,2249.0,-0.17468,-0.75386,31.18,31.18,29.13,29.42,329094.0,409.0,-0.00969,-0.18024,279.0,-0.13889,0.53765,1085.0,1095.8,1081.8,1091.5,44.0,101.0639,102.09196,100.05189,101.1924,2849300.2,2831.0,0.02647,0.52867,161.446,165.26909,161.446,164.4923,2809100.0,6120.0,-0.11266,-0.32022,2.144,2.153,2.086,2.1,103815.01,153.563,157.0415,152.98608,156.28642,1532800.0,4354.0,-0.51788,-0.19932,4321.0,0.36223,0.63432,1448.0,0.44511,0.82344,43.04408,43.57354,42.29196,42.37113,16661618.0,2023.0,-0.10089,0.40507,855.0,0.01907,-0.22348,160.0,0.45455,1.86865,3628.0,0.00249,0.91815,8.64999,8.70746,8.45601,8.54222,70400.0,9836.0,-0.23234,-0.77224,3712.0,0.00815,0.7167,2722.0,-0.31071,-0.20557,468.75,474.5,465.0,473.75,51486.0,5918.2,5934.6,5769.2,5804.0996,1084338000.0,1916.68,1916.68,1857.83,1880.33,5468460000.0,17522.46,17597.87,17057.6,17147.11,167800000.0
